order_id,order_date,total_due,status,customer_ID,c_first_name,c_last_name,salesperson_ID,s_first_name,s_last_name
1000,14-05-2016,140.91,paid,1,Saxon,Laviss,1,Marnie,Tatchell
1001,31-07-2016,105.32,returned,2,Kovacek,Bernhard,2,Lexis,Mitcheson
1002,09-07-2016,217.3,past due,3,Antonina,Noton,3,Lori,Collier
1003,04-04-2016,281.39,paid,4,Frederik,Pantecost,4,Cody,Slimm
1004,16-02-2016,254.76,paid,5,Phylis,Barrabeale,2,Lexis,Mitcheson
1005,25-07-2016,254.77,paid,6,Elton,Sexon,5,Kellsie,Plank
1006,16-07-2016,254.78,paid,7,Ewan,Ladd,6,Tommie,Antonoczyk
1007,30-06-2015,254.79,paid,8,Justine,Trengrouse,7,Kermie,Balcers
1008,19-06-2016,254.8,paid,9,Cristian,Iston,8,Dur,Talkington
1009,01-07-2016,254.81,cancelled,10,Iseabal,Vevers,9,Misty,Oberbrunner
1010,15-07-2015,254.82,paid,11,Morgan,Kassman,10,Mei,Naton
1011,12-04-2016,254.83,paid,12,Chrystel,Tozer,9,Misty,Oberbrunner
1012,26-08-2015,254.84,paid,13,Godfry,Dancy,5,Kellsie,Plank
1013,15-08-2015,254.85,past due,14,Gwendolyn,Tromp,11,Abba,Handman
1014,22-11-2015,254.86,past due,15,Klarrisa,Dunlap,12,Omotola,Paul
1015,06-01-2016,254.87,paid,16,Karney,Becks,13,Berget,Cordeiro
1016,26-11-2015,254.88,due,17,Richy,Dews,11,Abba,Handman
1017,20-10-2015,254.89,paid,18,Raimondo,Goretti,14,Paxton,Trebilcock
1018,03-10-2015,254.9,paid,19,Rebeca,Overington,15,Sibyl,Madsen
1019,24-09-2015,254.91,paid,20,Joya,Mountstephen,16,Benn,Cornew
1020,24-06-2015,254.92,paid,21,Modesta,Brissenden,5,Kellsie,Plank
1021,25-06-2015,254.93,paid,22,Cordelia,Aspland,17,Olufemi,Daudu
1022,21-08-2015,254.94,paid,23,Geremy,Krajcik,18,Nathan,Jenkins
1023,11-04-2016,254.95,paid,24,Kemi,Chijioke,19,Karlens,McIlvaney
1024,12-11-2015,254.96,paid,25,Nana,Adamu,20,Haywood,Leonards
1025,27-02-2016,254.97,paid,26,Ezekiel,Sawney,21,Conrado,Wheble
1026,18-05-2016,254.98,past due,27,Harvey,Gottlieb,20,Haywood,Leonards
1027,11-09-2015,254.99,paid,28,Todd,Gleichner,22,Garvey,Paty
1028,20-10-2015,254.1,paid,29,Jaime,Gilling,23,Deborah,Nilles
1029,27-05-2016,254.101,paid,30,Luz,O'Donoghue,12,Omotola,Paul
1030,19-07-2016,254.102,paid,24,Kemi,Chijioke,24,Archibold,Pogg
1031,06-08-2015,254.103,paid,31,Paula,Muller,25,Jennifer,Stanton
1032,01-02-2016,254.104,cancelled,32,Caty,Howler,15,Sibyl,Madsen
1033,29-07-2015,254.105,paid,33,Ilaire,Selvester,26,Scarlett,Kerbey
1034,12-07-2015,254.106,paid,34,Ariadne,Bohan,26,Scarlett,Kerbey
1035,10-09-2015,254.107,due,35,Tamqrah,Carrane,10,Mei,Naton
1036,30-06-2015,254.108,due,36,Staford,Antoniak,27,Aldus,Leisman
1037,30-07-2016,254.109,returned,37,Donielle,Bumpass,28,Glynda,Caffrey
1038,26-02-2016,254.11,paid,38,Jody,Neggrini,17,Olufemi,Daudu
1039,23-06-2015,254.111,paid,39,Elisabet,Sproat,29,Yemisi,Effiong
1040,09-11-2015,254.112,paid,40,Chrisse,Logesdale,25,Jennifer,Stanton
1041,04-12-2015,254.113,paid,41,Kenny,Decroix,30,Chioma,Oludapo
1042,09-07-2015,254.114,paid,42,Courtenay,Attle,31,Efrem,Malek
1043,28-02-2016,254.115,paid,43,Allyn,Palatino,19,Karlens,McIlvaney
1044,09-10-2015,254.116,past due,44,Mellie,Vasyatkin,23,Deborah,Nilles
1045,05-07-2016,254.117,past due,45,Boycey,Binford,8,Dur,Talkington
1046,22-11-2015,254.118,due,46,Vernen,Dodswell,32,Verne,Russell
1047,30-06-2016,254.119,cancelled,47,Germaine,Silk,33,Basira,Oghenekome
1048,12-02-2016,254.12,paid,48,Amaka,Chibuzo,34,Constanta,Melross
1049,17-04-2016,254.121,paid,49,Leopold,Mallindine,6,Tommie,Antonoczyk
1050,02-07-2016,254.122,returned,23,Geremy,Krajcik,30,Chioma,Oludapo
1051,05-05-2016,254.123,paid,50,Hui,Bashirian,2,Lexis,Mitcheson
1052,23-09-2015,254.124,due,51,David,Powlowski,35,Rau,Krajcik
1053,25-01-2016,254.125,paid,52,Peg,Claire,26,Scarlett,Kerbey
1054,19-06-2016,254.126,paid,53,Nat,Lang,10,Mei,Naton
1055,17-11-2015,254.127,paid,54,LMD,Resources,14,Paxton,Trebilcock
1056,18-03-2016,254.128,past due,55,Louis,Rodriguez,13,Berget,Cordeiro
1057,20-12-2015,254.129,paid,56,Sallyann,Simmank,36,Ulrikaumeko,Romaint
1058,03-03-2016,254.13,paid,57,Alaric,Blanchard,3,Lori,Collier
1059,09-11-2015,254.131,paid,58,Tonni,Schumm,18,Nathan,Jenkins
1060,24-06-2015,254.132,paid,59,Sibyl,Siret,16,Benn,Cornew
1061,13-01-2016,254.133,paid,60,Jessika,Gaspard,17,Olufemi,Daudu
1062,03-07-2016,254.134,paid,35,Tamqrah,Carrane,27,Aldus,Leisman
1063,17-01-2016,254.135,paid,61,Giacobo,Knightsbridge,10,Mei,Naton
1064,27-07-2016,254.136,paid,10,Iseabal,Vevers,14,Paxton,Trebilcock
1065,31-07-2015,254.137,paid,62,Goober,Louw,37,Colan,Diggles
1066,11-10-2015,254.138,paid,63,Gregory,Sikora,31,Efrem,Malek
1067,12-10-2015,254.139,paid,64,Hansiain,Suttaby,37,Colan,Diggles
1068,08-05-2016,254.14,paid,65,Madalyn,Dimnage,36,Ulrikaumeko,Romaint
1069,25-07-2015,254.141,paid,66,Corey,Flecknoe,38,Kimberlyn,Hainey
1070,19-05-2016,254.142,paid,67,Ellen,Braun,20,Haywood,Leonards
1071,08-04-2016,254.143,paid,68,Romain,Roston,12,Omotola,Paul
1072,27-11-2015,254.144,returned,69,Peter,Grimes,13,Berget,Cordeiro
1073,13-06-2015,254.145,paid,70,Mfon,Etim,32,Verne,Russell
1074,19-06-2015,254.146,paid,71,Myrilla,Deehan,39,Farr,Fielden
1075,08-01-2016,254.147,paid,72,Norry,Colleymore,4,Cody,Slimm
1076,08-11-2015,254.148,due,73,Timothy,Weissnat,26,Scarlett,Kerbey
1077,15-07-2016,254.149,paid,74,Harriot,Lempenny,38,Kimberlyn,Hainey
1078,09-02-2016,254.15,paid,75,Denis,Whillock,6,Tommie,Antonoczyk
1079,02-04-2016,254.151,paid,76,Carree,Weldon,11,Abba,Handman
1080,30-12-2015,254.152,paid,32,Caty,Howler,16,Benn,Cornew
1081,11-01-2016,254.153,due,77,Devin,Tremblay,19,Karlens,McIlvaney
1082,25-02-2016,254.154,paid,78,Roxi,Foro,20,Haywood,Leonards
1083,01-11-2015,254.155,paid,79,Seun,Agbaje,17,Olufemi,Daudu
1084,13-02-2016,254.156,paid,80,Caryn,Callington,40,Flemming,Karadzas
1085,16-11-2015,254.157,due,81,Reggie,Gleason,40,Flemming,Karadzas
1086,14-12-2015,254.158,paid,82,Reina,Heller,41,Bernier,Security
1087,25-01-2016,254.159,paid,83,Linzy,Guinery,42,Allx,Sedworth
1088,08-08-2016,254.16,paid,84,Cami,Adlem,37,Colan,Diggles
1089,09-08-2016,254.161,returned,85,Tamarra,Brownlie,9,Misty,Oberbrunner
1090,22-08-2015,254.162,paid,5,Phylis,Barrabeale,4,Cody,Slimm
1091,18-07-2016,254.163,paid,86,Margarethe,Whates,28,Glynda,Caffrey
1092,12-01-2016,254.164,paid,87,Irwin,Rable,23,Deborah,Nilles
1093,19-07-2016,254.165,paid,88,Idaline,Lagadu,2,Lexis,Mitcheson
1094,19-11-2015,254.166,paid,89,Kaylyn,Stonner,19,Karlens,McIlvaney
1095,13-02-2016,254.167,paid,90,Joanne,Klein-Satterfield,20,Haywood,Leonards
1096,29-10-2015,254.168,returned,91,Eldon,Eloi,20,Haywood,Leonards
1097,12-11-2015,254.169,paid,92,Tony,Eichmann,1,Marnie,Tatchell
1098,15-06-2015,254.17,paid,93,Michelina,Jennick,15,Sibyl,Madsen
1099,02-03-2016,254.171,due,21,Modesta,Brissenden,13,Berget,Cordeiro
1100,07-06-2015,254.172,paid,94,Matty,Sueter,43,Mathilde,Priver
1101,19-08-2015,254.173,due,95,Danice,Drains,3,Lori,Collier
1102,02-11-2015,254.174,paid,96,Rodi,Conner,22,Garvey,Paty
1103,20-09-2015,254.175,paid,97,Jyoti,Edgell,14,Paxton,Trebilcock
1104,01-09-2015,254.176,paid,98,Steph,Cartwright,2,Lexis,Mitcheson
1105,10-05-2016,254.177,paid,53,Nat,Lang,34,Constanta,Melross
1106,23-05-2016,254.178,paid,99,Susan,Thiel,44,Emilee,Mullarkey
1107,25-07-2015,254.179,paid,100,Greg,Collier,3,Lori,Collier
1108,19-11-2015,254.18,paid,101,Vern,Hodkiewicz,4,Cody,Slimm
1109,09-08-2015,254.181,paid,102,Sybila,Grossier,40,Flemming,Karadzas
1110,11-07-2016,254.182,paid,103,Pen,Stockoe,19,Karlens,McIlvaney
1111,27-05-2016,254.183,paid,104,Denny,Harvey-Moore,38,Kimberlyn,Hainey
1112,12-05-2016,254.184,paid,105,Gabriell,Blamires,39,Farr,Fielden
1113,21-08-2015,254.185,due,106,Bengt,Ennew,2,Lexis,Mitcheson
1114,02-08-2015,254.186,paid,107,Paul,Goldner,31,Efrem,Malek
1115,03-02-2016,254.187,paid,78,Roxi,Foro,10,Mei,Naton
1116,01-11-2015,254.188,paid,95,Danice,Drains,45,Goober,Chasemoore
1117,19-12-2015,254.189,paid,108,Stokes,Electronics,46,Vic,Mucklow
1118,23-06-2016,254.19,paid,109,Resse,Moen,35,Rau,Krajcik
1119,04-05-2016,254.191,paid,110,Alexis,Armstrong,43,Mathilde,Priver
1120,13-07-2016,254.192,paid,111,Salome,Glashby,44,Emilee,Mullarkey
1121,29-06-2016,254.193,paid,112,Nolan,Wirth,3,Lori,Collier
1122,15-01-2016,254.194,cancelled,113,Steve,Klein-Emmerich,23,Deborah,Nilles
1123,16-01-2016,254.195,paid,114,Kaye,Hissett,9,Misty,Oberbrunner
1124,27-06-2016,254.196,paid,115,Jammie,Minelli,37,Colan,Diggles
1125,20-06-2016,254.197,due,116,Pate,Donativo,12,Omotola,Paul
1126,24-03-2016,254.198,paid,117,Demetris,Heinschke,14,Paxton,Trebilcock
1127,04-08-2015,254.199,returned,118,Prentiss,Redgrove,11,Abba,Handman
1128,20-12-2015,254.2,due,119,Arlen,Danilyuk,23,Deborah,Nilles
1129,03-04-2016,254.201,paid,120,Gary,Renner,32,Verne,Russell
1130,19-04-2016,254.202,paid,3,Antonina,Noton,32,Verne,Russell
1131,26-10-2015,254.203,paid,121,Celestyn,Ibel,21,Conrado,Wheble
1132,06-04-2016,254.204,due,122,Stephanus,Macenzy,26,Scarlett,Kerbey
1133,19-02-2016,254.205,returned,123,Diarmid,Teodorski,23,Deborah,Nilles
1134,08-06-2015,254.206,past due,124,Shane,Langworth,33,Basira,Oghenekome
1135,12-06-2016,254.207,paid,125,Josephina,Dangerfield,18,Nathan,Jenkins
1136,11-02-2016,254.208,returned,126,Barton,Lockman,25,Jennifer,Stanton
1137,16-03-2016,254.209,past due,127,Yalonda,Dulany,10,Mei,Naton
1138,22-03-2016,254.21,returned,128,Antonio,Fisher,18,Nathan,Jenkins
1139,30-06-2015,254.211,paid,105,Gabriell,Blamires,18,Nathan,Jenkins
1140,10-04-2016,254.212,paid,129,Julio,Learoyd,43,Mathilde,Priver
1141,14-08-2015,254.213,paid,130,Marco,Frizzell,47,Uwa,Agoro
1142,15-02-2016,254.214,paid,131,Rau,Nesby,12,Omotola,Paul
1143,23-06-2016,254.215,paid,132,Forester,Taillant,10,Mei,Naton
1144,25-12-2015,254.216,paid,49,Leopold,Mallindine,22,Garvey,Paty
1145,03-02-2016,254.217,paid,133,Agnella,Paridge,35,Rau,Krajcik
1146,08-12-2015,254.218,paid,134,Gabriel,Legros,1,Marnie,Tatchell
1147,01-05-2016,254.219,paid,135,Oralie,Ledley,13,Berget,Cordeiro
1148,05-07-2016,254.22,paid,136,Rafaellle,Borthram,46,Vic,Mucklow
1149,26-06-2016,254.221,returned,137,Cirilo,Totman,42,Allx,Sedworth
1150,01-08-2016,254.222,returned,124,Shane,Langworth,36,Ulrikaumeko,Romaint
1151,05-06-2015,254.223,past due,138,Stanton,LeEstut,15,Sibyl,Madsen
1152,11-01-2016,254.224,cancelled,139,Wang,Fallanche,2,Lexis,Mitcheson
1153,02-04-2016,254.225,paid,140,April,Persich,37,Colan,Diggles
1154,02-07-2016,254.226,paid,141,Ulrika,Attril,19,Karlens,McIlvaney
1155,26-01-2016,254.227,cancelled,142,Livvyy,Albion,33,Basira,Oghenekome
1156,26-07-2015,254.228,due,143,Patton,Barthel,12,Omotola,Paul
1157,24-04-2016,254.229,paid,144,Corey,Flecknoe,31,Efrem,Malek
1158,01-06-2016,254.23,cancelled,145,Hammy,Eldin,6,Tommie,Antonoczyk
1159,29-06-2016,254.231,paid,71,Myrilla,Deehan,8,Dur,Talkington
1160,29-03-2016,254.232,paid,146,Stevie,Hanscomb,46,Vic,Mucklow
1161,30-11-2015,254.233,paid,147,Lorna,Cansdale,33,Basira,Oghenekome
1162,01-09-2015,254.234,paid,148,Agnese,Nolot,48,Guthry,Moatt
1163,02-10-2015,254.235,paid,59,Sibyl,Siret,34,Constanta,Melross
1164,19-02-2016,254.236,paid,149,Maggie,Raynor,19,Karlens,McIlvaney
1165,09-06-2016,254.237,returned,150,Adrian,Mariotte,37,Colan,Diggles
1166,04-07-2016,254.238,paid,151,Pen,Stockoe,34,Constanta,Melross
1167,21-06-2015,254.239,past due,152,Isaak,Legate,49,Luettgen,Security
1168,01-01-2016,254.24,past due,153,Molly,Klein,9,Misty,Oberbrunner
1169,04-07-2016,254.241,paid,154,Viviana,Knoller,43,Mathilde,Priver
1170,13-06-2015,254.242,paid,155,Lauren,Casper,42,Allx,Sedworth
1171,06-07-2015,254.243,paid,28,Todd,Gleichner,48,Guthry,Moatt
1172,03-03-2016,254.244,paid,11,Morgan,Kassman,38,Kimberlyn,Hainey
1173,08-10-2015,254.245,paid,156,Leland,Rackstraw,10,Mei,Naton
1174,17-10-2015,254.246,paid,157,Charleen,Curedell,12,Omotola,Paul
1175,09-02-2016,254.247,paid,158,Mraz,Ullrich,48,Guthry,Moatt
1176,31-10-2015,254.248,past due,159,Hillary,Gilfoy,41,Bernier,Security
1177,15-11-2015,254.249,paid,160,Henryetta,Clayson,17,Olufemi,Daudu
1178,02-08-2015,254.25,due,161,Ruperta,Cawse,21,Conrado,Wheble
1179,08-07-2016,254.251,paid,162,Zia,Easeman,15,Sibyl,Madsen
1180,15-06-2016,254.252,cancelled,163,Darcy,Wolff,12,Omotola,Paul
1181,29-02-2016,254.253,returned,164,Jenna,Brown,31,Efrem,Malek
1182,12-06-2016,254.254,paid,165,Cassandra,Caughte,21,Conrado,Wheble
1183,12-03-2016,254.255,past due,166,Landon,Hotel,48,Guthry,Moatt
1184,08-11-2015,254.256,paid,113,Steve,Klein-Emmerich,33,Basira,Oghenekome
1185,19-09-2015,254.257,paid,19,Rebeca,Overington,44,Emilee,Mullarkey
1186,13-03-2016,254.258,paid,167,Forrest,Baird,38,Kimberlyn,Hainey
1187,15-02-2016,254.259,paid,168,Margaret,Eadmead,8,Dur,Talkington
1188,24-05-2016,254.26,paid,169,Dory,Stebbings,24,Archibold,Pogg
1189,25-07-2015,254.261,paid,170,Domenico,Boanas,7,Kermie,Balcers
1190,13-03-2016,254.262,paid,171,Catlin,Sibray,5,Kellsie,Plank
1191,09-01-2016,254.263,paid,172,Baumbach,Security,50,Missie,McNeil
1192,28-05-2016,254.264,paid,173,Hazel,Bison,14,Paxton,Trebilcock
1193,30-06-2015,254.265,paid,174,Clerkclaude,Crannach,49,Luettgen,Security
1194,22-09-2015,254.266,paid,127,Yalonda,Dulany,41,Bernier,Security
1195,18-05-2016,254.267,paid,175,Smitty,Boehm,42,Allx,Sedworth
1196,19-05-2016,254.268,paid,176,Freeman,Spilstead,3,Lori,Collier
1197,29-02-2016,254.269,paid,177,Regina,McClure,35,Rau,Krajcik
1198,25-12-2015,254.27,cancelled,178,Leshia,Schinetti,1,Marnie,Tatchell
1199,05-05-2016,254.271,paid,179,Ali,Prohaska,34,Constanta,Melross
