emp_id,first_name,Last_name,location_id,Location,Keywords from Customer Reviews,keyword_upload_date,order_id,item,quantity,item_price,order_total,order_date
1,Ed,Norton,1,Ohio USA,Yummy;Too Crowded;Slow Ordering;Friendly,2023-01-03,1,Taro Buns,71,2.37,168.27,2022-09-09
2,Kunle,Cole,2,Abuja Nigeria,Fresh and hot;Large Orders;Go early,2022-11-07,2,Scones,58,2.16,125.28,2022-03-17
3,Tomasz,Polak,3,Warsaw Poland,Yummy;Great Ambience;Friendly,2022-10-25,3,Blueberry Muffins,39,8.76,341.64,2022-09-28
4,Lucas,Roberto,4,Puebla Mexico,Take a friend;Fresh and hot;Large Orders;Open till late,2022-08-09,4,Whey Outta Line Specialty Drink mix,42,2.12,89.04,2022-04-28
5,Ada,Igwe,5,Sussex England,Fresh Brazilian Coffee;Great Ambience;To die for,2022-01-26,5,Pineapple Buns,64,3.92,250.88,2022-03-24
6,Winona,Seneca,6,Winnipeg Canada,Could be better;Large Orders;Go early;Pricey,2022-09-03,6,Yerba Mate Drink mix,66,6.66,439.56,2022-11-06
7,Justin,Osgoode,7,Toronto Canada,Take a friend;Strawberry Doughnuts;Large Orders;Promo,2022-06-27,7,Cronut,53,3.83,202.99,2022-03-26
8,Kemi,Adeola,8,Lagos Nigeria,Long Queues;Large Orders;Not open on Saturdays;Affordable,2022-06-24,8,Chocolate shake mix,52,4.07,211.64,2022-02-05
9,Tillie,Woodruff,9,Kent England,Wide variety;Large Orders;Not open on Saturdays;Affordable,2022-05-31,9,Brownies,53,6.41,339.73,2022-01-17
7,Justin,Osgoode,7,Toronto Canada,Take a friend;Strawberry Doughnuts;Large Orders;Promo,2022-06-27,10,Angel Food cakes,47,4.68,219.96,2022-03-26
8,Kemi,Adeola,8,Lagos Nigeria,Long Queues;Large Orders;Not open on Saturdays;Affordable,2022-06-24,11,Strawberry shake mix,71,7.91,561.61,2022-02-10
4,Lucas,Roberto,4,Puebla Mexico,Take a friend;Fresh and hot;Large Orders;Open till late,2022-08-09,12,Dark Choccy mix,73,2.63,191.99,2023-01-14
